node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
278 	 Para-TE_Paraneotermes_simplicicornis 	 US1268.1_Paraneotermes_simplicicornis 	 0.01 	 0.01 	 0.01 	 0.05 	 0.01 	 0.01 	 0.05 	 99.83 	 0.01 	 0.01
279 	 AUS101_Glyptotermes_nr.irridipenis 	 US1268.1_Paraneotermes_simplicicornis 	 0.49 	 0.70 	 3.47 	 27.58 	 0.48 	 0.69 	 3.18 	 62.33 	 0.48 	 0.60
280 	 20140314-5_Kalotermes_hilli 	 US1268.1_Paraneotermes_simplicicornis 	 1.03 	 1.42 	 18.79 	 9.38 	 1.02 	 1.18 	 20.42 	 42.38 	 1.05 	 3.33
281 	 ISR10_Longicaputermes_sinaicus 	 ISR6_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
282 	 ISR10_Longicaputermes_sinaicus 	 ISR4_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
283 	 ISR11_Longicaputermes_sinaicus 	 ISR9_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
284 	 ISR11_Longicaputermes_sinaicus 	 ISR5_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
285 	 ISR10_Longicaputermes_sinaicus 	 ISR5_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00
286 	 IRAN4A_UNDESCRIBED_ 	 ISR5_Longicaputermes_sinaicus 	 0.01 	 0.01 	 0.02 	 0.02 	 0.01 	 0.03 	 99.84 	 0.02 	 0.01 	 0.01
287 	 20140314-5_Kalotermes_hilli 	 ISR5_Longicaputermes_sinaicus 	 0.78 	 0.83 	 4.59 	 3.35 	 0.78 	 1.09 	 78.42 	 8.00 	 0.78 	 1.37
